,school_name,school_addr,latitude,longitude
1093,인천공항초등학교,인천광역시 중구 신도시남로 43,37.4918637029,126.486001911
1094,인천삼목초등학교,인천광역시 중구 신도시북로 42,37.4986635,126.4863507
1095,인천영종초등학교,인천광역시 중구 하늘달빛로 133,37.488700711599996,126.553721779
1096,인성초등학교,인천광역시 중구 신포로39번길 42,37.4739461586,126.6242484624
1097,인천용유초등학교무의분교장,인천광역시 중구 대무의로 302-8,37.3901947,126.42602590000001
1098,인천영종초등학교금산분교장,인천광역시 중구 백운로414번길 63-50,37.5133248,126.52144550000001
1099,인천만석초등학교,인천광역시 동구 제물량로 412,37.4842211,126.6280155
1100,인천송현초등학교,인천광역시 동구 송화로 45,37.48196179999999,126.63365800000001
1101,인천창영초등학교,인천광역시 동구 우각로15번길 16,37.471585,126.63969371969999
1102,인천송림초등학교,인천광역시 동구 배송로 2,37.4741323,126.6377472
1103,인천서흥초등학교,인천광역시 동구 샛골로 189,37.4789165,126.64459550000001
1104,인천서림초등학교,인천광역시 동구 금곡로 105,37.4754622,126.64652659999999
1105,인천동명초등학교,인천광역시 동구 송림로70번길 10,37.47415,126.64217509999999
1106,영화초등학교,인천광역시 동구 우각로 39,37.471191600000004,126.6404233
1107,인천숭의초등학교,인천광역시 미추홀구 장천로 99,37.46340429999999,126.65508600000001
1108,인천용정초등학교,인천광역시 미추홀구 독정안길 26,37.4594038,126.6572363
1109,인천용일초등학교,인천광역시 미추홀구 인주대로 244,37.452673,126.66318390000002
1110,인천용현초등학교,인천광역시 미추홀구 낙섬동로 83,37.4534508,126.64145549999999
1111,인천용현남초등학교,인천광역시 미추홀구 매소홀로 133,37.44772570000001,126.6416335
1112,인천학산초등학교,인천광역시 미추홀구 한나루로357번길 66,37.4394172,126.6582557
1113,인천백학초등학교,인천광역시 미추홀구 매소홀로446번길 25,37.4387974,126.67198710000001
1114,인천도화초등학교,인천광역시 미추홀구 경인로 242,37.4634425,126.668245
1115,인천문학초등학교,인천광역시 미추홀구 매소홀로 553(문학동),37.4395489,126.68286370000001
1116,인천관교초등학교,인천광역시 미추홀구 인하로 414,37.44605670000001,126.6925736
1117,인천경원초등학교,인천광역시 미추홀구 경인로 511(주안동),37.4612243,126.6956395
1118,인천석암초등학교,인천광역시 미추홀구 주안동로 46,37.4620725,126.6869618
1119,인천남부초등학교,인천광역시 미추홀구 인주대로366번길 22(주안동),37.45036279999999,126.67622709999999
1120,인천승학초등학교,인천광역시 미추홀구 주승로 259,37.440325200000004,126.6963967
1121,인천서화초등학교,인천광역시 미추홀구 송림로 250,37.4737961,126.6609888
1122,인천대화초등학교,인천광역시 미추홀구 석정로301번길 13,37.4688635,126.6686835
1123,인천주안북초등학교,인천광역시 미추홀구 석정로375번길 14,37.468165899999995,126.67813159999999
1124,인천주안남초등학교,인천광역시 미추홀구 인주대로434번길 11,37.4500131,126.6852638
1125,인천학익초등학교,인천광역시 미추홀구 한나루로403번길 122(학익동),37.446540899999995,126.658828
1126,인천인주초등학교,인천광역시 미추홀구 매소홀로475번길 53,37.442388444,126.6737250497
1127,인천연학초등학교,인천광역시 미추홀구 주승로 20,37.443419399999996,126.67190500000001
1128,연평초등학교,인천광역시 옹진군 연평면 연평로137번길 101,37.6634884,125.70395559999999
1129,대청초등학교,인천광역시 옹진군 대청면 대청로244번길 110,37.8325787,124.6995157
1130,영흥초등학교,인천광역시 옹진군 영흥면 영흥로 440-8,37.2542151,126.46746740000002
1131,덕적초등학교,인천광역시 옹진군 덕적면 덕적남로 15,37.2255857,126.1475987
1132,북포초등학교,인천광역시 옹진군 백령면 가을길 117,37.9585564,124.66423459999999
1133,백령초등학교,인천광역시 옹진군 백령면 백령로316번길 91,37.97583579999999,124.71837479999999
1134,인천공항초등학교신도분교장,인천광역시 옹진군 북도면 신도로896번길 18-31,37.5203188,126.4429946
1135,인천삼목초등학교장봉분교장,인천광역시 옹진군 북도면 장봉로 553,37.5340595,126.3372395
1136,대청초등학교소청분교장,인천광역시 옹진군 대청면 소청동로 69-13,37.77372570000001,124.75369979999999
1137,인천주안남초등학교승봉분교장,인천광역시 옹진군 자월면 승봉로67번길 43-18,37.1706414,126.2969744
1138,인천남부초등학교이작분교장,인천광역시 옹진군 자월면 대이작로 60,37.1767640721,126.2527612266
1139,인천용현남초등학교자월분교장,인천광역시 옹진군 자월면 자월서로 177,37.2537741,126.30640600000001
1140,인천부평서초등학교,인천광역시 부평구 부평문화로53번길 19,37.494845700000006,126.7214001
1141,인천부곡초등학교,인천광역시 부평구 마장로272번길 73,37.503280100000005,126.70674369999999
1142,인천마곡초등학교,인천광역시 부평구 마곡로27번길 16,37.51184129999999,126.69778020000001
1143,인천대정초등학교,인천광역시 부평구 안남로 115,37.4936793,126.70926270000001
1144,인천청천초등학교,인천광역시 부평구 산청로127번길 12-5,37.520382399999995,126.700775
1145,인천갈산초등학교,인천광역시 부평구 갈월동로 55,37.5124666,126.7281169
1146,인천후정초등학교,인천광역시 부평구 영성서로 56,37.5229337,126.74351909999999
1147,인천영선초등학교,인천광역시 부평구 충선로 293,37.5155008,126.7345368
1148,인천진산초등학교,인천광역시 부평구 굴포로 194-10,37.5129355,126.74161000000001
1149,인천구산초등학교,인천광역시 부평구 부개로 93,37.5058999,126.73929979999998
1150,인천부일초등학교,인천광역시 부평구 부흥북로 175,37.501019,126.74148999999998
1151,인천부내초등학교,인천광역시 부평구 수변로 129,37.49811079999999,126.74169140000001
1152,인천부개서초등학교,인천광역시 부평구 부일로 39,37.490107,126.7352774
1153,인천부광초등학교,인천광역시 부평구 충선로 104,37.49908189999999,126.7366456
1154,인천일신초등학교,인천광역시 부평구 항동로75번길 36,37.4835281,126.74265520000002
1155,인천금마초등학교,인천광역시 부평구 일신로 88,37.478179499999996,126.74926940000002
1156,인천상정초등학교,인천광역시 부평구 상정로 50,37.479550399999994,126.6990227
1157,인천부평북초등학교,인천광역시 부평구 주부토로 292,37.5204552,126.72955490000001
1158,인천갈월초등학교,인천광역시 부평구 주부토로 165,37.509806299999994,126.7250686
1159,인천부개초등학교,인천광역시 부평구 마분로 9,37.4852903,126.7385857
1160,인천동수초등학교,인천광역시 부평구 동수로120번길 10,37.484258700000005,126.731102
1161,인천부원초등학교,인천광역시 부평구 원적로472번길 29,37.502211200000005,126.7195031
1162,인천부흥초등학교,인천광역시 부평구 부흥로 366,37.4977591,126.73255520000001
1163,인천부평동초등학교,인천광역시 부평구 부평대로 88,37.4991383,126.7225754
1164,인천부평남초등학교,인천광역시 부평구 경인로911번길 28,37.4887077258,126.7202044143
1165,인천산곡북초등학교,인천광역시 부평구 산청로 18,37.5111542,126.7020688
1166,인천산곡초등학교,인천광역시 부평구 길주로354번길 39,37.5068470496,126.70120385930001
1167,인천부마초등학교,인천광역시 부평구 안남로253번길 41,37.506431799999994,126.7057506
1168,인천미산초등학교,인천광역시 부평구 원적로 391,37.504454200000005,126.7097952
1169,인천산곡남초등학교,인천광역시 부평구 부흥로144번길 30,37.497211,126.7064345
1170,인천신촌초등학교,인천광역시 부평구 경원대로 1215,37.486839399999994,126.70668909999998
1171,인천하정초등학교,인천광역시 부평구 이규보로 14,37.4752034,126.7006997
1172,인천십정초등학교,인천광역시 부평구 배곶북로 10-6,37.4742768,126.69776499999999
1173,인천백운초등학교,인천광역시 부평구 아트센터로 130,37.4800604,126.7049031
1174,인천동암초등학교,인천광역시 부평구 동암남로35번길 4,37.4720209,126.7074838
1175,인천용마초등학교,인천광역시 부평구 세월천로30번길 58,37.5156365,126.70738109999999
1176,인천마장초등학교,인천광역시 부평구 안남로 266,37.5064316,126.70944109999998
1177,인천개흥초등학교,인천광역시 부평구 길주남로65번길 11(부평동),37.5048864,126.7280192
1178,인천삼산초등학교,인천광역시 부평구 후정동로 44,37.5209619,126.7388337
1179,인천한길초등학교,인천광역시 부평구 영성중로 32,37.5190668,126.7456447
1180,인천굴포초등학교,인천광역시 부평구 충선로234번길 19,37.5107999,126.7368415
1181,한일초등학교,인천광역시 부평구 원적로 247,37.5057394398,126.6937076233
1182,인천명선초등학교,인천광역시 연수구 컨벤시아대로42번길 64,37.4026879,126.64733970000002
1183,인천축현초등학교,인천광역시 연수구 청량로 176,37.42266729999999,126.65439270000002
1184,인천송도초등학교,인천광역시 연수구 비류대로214번길 21,37.4266126,126.65848989999999
1185,인천능허대초등학교,인천광역시 연수구 한진로 12,37.4240843,126.64876720000001
1186,인천선학초등학교,인천광역시 연수구 선학로 67,37.4239933,126.70018219999999
1187,인천중앙초등학교,인천광역시 연수구 새말로 153,37.4171214,126.6859486
1188,인천연화초등학교,인천광역시 연수구 원인재로 150,37.411373100000006,126.68160300000001
1189,인천함박초등학교,인천광역시 연수구 함박뫼로 87,37.4241458,126.67721809999999
1190,인천청학초등학교,인천광역시 연수구 함박뫼로 25,37.420006,126.67070279999999
1191,인천청량초등학교,인천광역시 연수구 먼우금로 158,37.4119014,126.6746976
1192,인천연성초등학교,인천광역시 연수구 원인재로 116,37.408728,126.679422
1193,인천동춘초등학교,인천광역시 연수구 앵고개로 224,37.4098033,126.6686429
1194,인천동막초등학교,인천광역시 연수구 원인재로 36,37.402669700000004,126.6744017
1195,인천서면초등학교,인천광역시 연수구 먼우금로 54,37.4037816,126.67064640000001
1196,인천연수초등학교,인천광역시 연수구 원인재로 324,37.4225729,126.69458859999999
1197,인천문남초등학교,인천광역시 연수구 먼우금로 273,37.4209796,126.67939879999999
1198,인천옥련초등학교,인천광역시 연수구 한진로 30,37.42555479999999,126.6491564
1199,인천신정초등학교,인천광역시 연수구 아트센터대로97번길 72,37.3973198,126.6444017
1200,인천해송초등학교,인천광역시 연수구 인천타워대로54번길 46,37.3808113,126.64923229999998
1201,인천신송초등학교,인천광역시 연수구 해돋이로56번길 28,37.3903466,126.6578254
1202,인천먼우금초등학교,인천광역시 연수구 해돋이로84번길 33,37.3929405,126.65432009999999
1203,인천박문초등학교,인천광역시 연수구 봉재산로 138-22,37.403093,126.6654692
1204,인천남촌초등학교,인천광역시 남동구 남촌로 101,37.429721799999996,126.7131715
1205,인천성리초등학교,인천광역시 남동구 성리로 32-2,37.4457036,126.7101268
1206,인천정각초등학교,인천광역시 남동구 구월로 228,37.455731400000005,126.715356
1207,인천간석초등학교,인천광역시 남동구 석산로208번길 37,37.458837100000004,126.7161486
1208,인천구월서초등학교,인천광역시 남동구 문화서로77번길 14,37.4530386,126.69565049999999
1209,인천상아초등학교,인천광역시 남동구 석산로184번길 66,37.4574657,126.7121955
1210,상인천초등학교,인천광역시 남동구 석산로141번길 29,37.462034499999994,126.70696609999999
1211,인천석정초등학교,인천광역시 남동구 석정로539번길 32,37.467312799999995,126.69631820000001
1212,인천만수북초등학교,인천광역시 남동구 백범로180번길 25,37.4596226,126.72875970000001
1213,인천동부초등학교,인천광역시 남동구 만수서로33번길 25,37.46284910000001,126.7275621
1214,인천인수초등학교,인천광역시 남동구 인수로 3,37.4540085,126.7360094
1215,인천만수초등학교,인천광역시 남동구 소래로 652,37.447671,126.7345908
1216,인천도림초등학교,인천광역시 남동구 논고개로334번길 21,37.4191424,126.7318989
1217,인천은봉초등학교,인천광역시 남동구 은봉로312번길 11,37.405313799999995,126.72497379999999
1218,인천장도초등학교,인천광역시 남동구 포구로 112,37.4079265,126.7336358
1219,인천동방초등학교,인천광역시 남동구 논현역로 31,37.403095,126.71962909999999
1220,인천원동초등학교,인천광역시 남동구 논고개로 38,37.3968977062,126.730859219
1221,인천사리울초등학교,인천광역시 남동구 아암대로1437번길 50,37.3885769696,126.7235882
1222,인천고잔초등학교,인천광역시 남동구 아암대로1503번길 48,37.3929206959,126.72853356590001
1223,인천약산초등학교,인천광역시 남동구 간석로26번길 10,37.4673936,126.7100061
1224,인천주원초등학교,인천광역시 남동구 주안로259번길 28,37.464801,126.70043009999999
1225,인천송천초등학교,인천광역시 남동구 앵고개로815번길 45,37.3954334955,126.7226475232
1226,인천석천초등학교,인천광역시 남동구 남동대로 828,37.456344,126.7093145
1227,인천신월초등학교,인천광역시 남동구 인주대로776번길 14,37.447782700000005,126.723514
1228,인천구월초등학교,인천광역시 남동구 인주대로721번길 49,37.4516686,126.7168439
1229,인천소래초등학교,인천광역시 남동구 장도로 2,37.4041718,126.7344783
1230,인천논현초등학교,인천광역시 남동구 소래역로 102,37.4051582,126.7308797
1231,인천논곡초등학교,인천광역시 남동구 함박뫼로 429,37.4104236,126.71034109999998
1232,인천새말초등학교,인천광역시 남동구 만수로50번길 12,37.4599641,126.7338558
1233,인천조동초등학교,인천광역시 남동구 백범로124번길 164,37.4607896,126.7398587
1234,인천인동초등학교,인천광역시 남동구 백범로248번길 38,37.4624434,126.7225229
1235,인천장수초등학교,인천광역시 남동구 담방로 121,37.450413399999995,126.7419009
1236,인천담방초등학교,인천광역시 남동구 매소홀로 1027,37.44029329999999,126.73652539999999
1237,인천남동초등학교,인천광역시 남동구 장승남로33번길 10,37.4445609,126.7369723
1238,인천서창초등학교,인천광역시 남동구 장아산로174번길 8,37.435981899999994,126.75008729999999
1239,경인교육대학교부설초등학교,인천광역시 계양구 안남로 612,37.5374535,126.7124696
1240,인천효성동초등학교,인천광역시 계양구 새벌로171번길 4,37.533035,126.71645009999999
1241,인천효성남초등학교,인천광역시 계양구 새벌로 125,37.5283278,126.71584740000002
1242,인천효성초등학교,인천광역시 계양구 안남로 601,37.5369419,126.7103665
1243,인천해서초등학교,인천광역시 계양구 계산로 42-1,37.539932799999995,126.7177328
1244,인천안남초등학교,인천광역시 계양구 경명대로1114번길 26,37.5407443,126.73175330000001
1245,인천성지초등학교,인천광역시 계양구 아나지로247번길 8,37.5262356,126.71999679999999
1246,인천화전초등학교,인천광역시 계양구 효서로303번길 8,37.528624900000004,126.7312468
1247,인천서운초등학교,인천광역시 계양구 서운로 12,37.5268884,126.7447561
1248,인천신대초등학교,인천광역시 계양구 계산새로 133,37.539033399999994,126.7435375
1249,인천길주초등학교,인천광역시 계양구 용종로 90,37.541712200000006,126.742901
1250,인천병방초등학교,인천광역시 계양구 병방로 2,37.5467854,126.74079329999999
1251,인천양촌초등학교,인천광역시 계양구 장제로 954,37.5502845,126.74431170000001
1252,인천소양초등학교,인천광역시 계양구 박촌로 53,37.555936200000005,126.7424094
1253,인천당산초등학교,인천광역시 계양구 동양로 122,37.5588263,126.75905959999999
1254,인천귤현초등학교,인천광역시 계양구 귤현길 15,37.5685474,126.7470821
1255,인천계양초등학교,인천광역시 계양구 장제로 1288,37.5787336,126.7333767
1256,인천계산초등학교,인천광역시 계양구 경명대로 1005,37.5447139,126.7180875
1257,인천안산초등학교,인천광역시 계양구 임학서로 15,37.5444721,126.732256
1258,인천부평초등학교,인천광역시 계양구 어사대로 20,37.542022700000004,126.7237841
1259,인천부현초등학교,인천광역시 계양구 장제로755번길 30,37.536189,126.7316652
1260,인천부현동초등학교,인천광역시 계양구 용종로 5,37.5345472,126.74057479999999
1261,인천작전초등학교,인천광역시 계양구 주부토로 456,37.534965899999996,126.72867430000001
1262,인천작동초등학교,인천광역시 계양구 까치말로 35,37.528864399999996,126.7356736
1263,인천명현초등학교,인천광역시 계양구 봉오대로569번길 10,37.531778499999994,126.71259769999999
1264,인천효성서초등학교,인천광역시 계양구 봉오대로 457,37.5283631,126.6987409
1265,인천계양초등학교상야분교장,인천광역시 계양구 벌말로 572-1,37.5793364,126.78004320000001
1266,인천해원초등학교,인천광역시 서구 청라사파이어로140번길 5,37.5276113,126.626092449
1267,인천경명초등학교,인천광역시 서구 크리스탈로 130,37.536999405900005,126.63731440000001
1268,인천공촌초등학교,인천광역시 서구 심곡로188번길 21,37.5484833,126.6840378
1269,인천간재울초등학교,인천광역시 서구 승학로 433,37.56027,126.672335
1270,인천경서초등학교,인천광역시 서구 경서로31번길 31,37.5565611,126.6510434
1271,인천청라초등학교,인천광역시 서구 청라에메랄드로 139,37.5377499531,126.655695414
1272,인천초은초등학교,인천광역시 서구 청라에메랄드로 33,37.5284232754,126.6558477
1273,인천양지초등학교,인천광역시 서구 승학로197번길 11,37.5400052,126.6711558
1274,인천심곡초등학교,인천광역시 서구 심곡로 114,37.5434132,126.68275520000002
1275,인천신석초등학교,인천광역시 서구 새오개로 9,37.5108159,126.66437350000001
1276,인천석남초등학교,인천광역시 서구 서달로130번길 4,37.5103315,126.6800981
1277,인천천마초등학교,인천광역시 서구 서달로 58-5,37.5049287,126.67928470000001
1278,인천봉수초등학교,인천광역시 서구 봉오대로267번길 11-4,37.5263864931,126.67868567200001
1279,인천신현북초등학교,인천광역시 서구 원창로 147,37.5187362,126.66631940000002
1280,인천가림초등학교,인천광역시 서구 장고개로293번길 29,37.49022,126.68085490000001
1281,인천봉화초등학교,인천광역시 서구 건지로250번길 43,37.4954765,126.6703195
1282,인천건지초등학교,인천광역시 서구 건지로318번길 39,37.4952973,126.677847
1283,인천능내초등학교,인천광역시 서구 검단로540번길 23,37.6027403,126.6660939
1284,인천검단초등학교,인천광역시 서구 마전로115번길 24,37.610791600000006,126.6697067
1285,인천완정초등학교,인천광역시 서구 완정로 99,37.5983115,126.6643228
1286,인천불로초등학교,인천광역시 서구 검단로744번1길 50,37.6139554,126.68918970000001
1287,인천목향초등학교,인천광역시 서구 고산후로 377,37.61631920000001,126.69462720000001
1288,인천왕길초등학교,인천광역시 서구 봉수대로1440번길 20,37.601981,126.65103429999999
1289,인천단봉초등학교,인천광역시 서구 단봉로 122,37.5981727,126.63849569999999
1290,인천원당초등학교,인천광역시 서구 원당대로820번길 16,37.5925143,126.6912702
1291,인천발산초등학교,인천광역시 서구 고산후로78번길 6,37.5902717,126.69881629999999
1292,인천창신초등학교,인천광역시 서구 고산후로161번길 6,37.5988804,126.69820209999999
1293,인천금곡초등학교,인천광역시 서구 완정로228번길 19,37.605448100000004,126.6509388
1294,인천가석초등학교,인천광역시 서구 서달로 174,37.5143383,126.67954590000001
1295,인천가좌초등학교,인천광역시 서구 장고개로309번길 5,37.490159999999996,126.6839565
1296,인천가정초등학교,인천광역시 서구 장고개로 336-1,37.491587,126.68846940000002
1297,인천당하초등학교,인천광역시 서구 청마로 144,37.5901155,126.67803159999998
1298,인천마전초등학교,인천광역시 서구 완정로34번길 23,37.5976877,126.6706554
1299,인천석남서초등학교,인천광역시 서구 건지로249번길 6,37.500018,126.67074860000001
1300,인천가현초등학교,인천광역시 서구 염곡로 417,37.5223152,126.66849609999998
1301,인천신현초등학교,인천광역시 서구 율도로77번길 1,37.5142378,126.66994440000002
1302,인천서곶초등학교,인천광역시 서구 대평로56번길 9,37.5481266,126.669605
1303,인천검암초등학교,인천광역시 서구 승학로599번길 45,37.5675739,126.6784991
1304,인천은지초등학교,인천광역시 서구 승학로572번길 22,37.56451129999999,126.6849462
1305,길상초등학교,인천광역시 강화군 길상면 삼랑성길 22,37.638796500000005,126.49067279999998
1306,양도초등학교,인천광역시 강화군 양도면 강화남로 1036,37.6893455,126.4194245
1307,조산초등학교,인천광역시 강화군 양도면 강화남로 510,37.6537644,126.43774950000001
1308,화도초등학교,인천광역시 강화군 화도면 마니산로 717,37.6325124,126.4188947
1309,대월초등학교,인천광역시 강화군 강화읍 대월로 216,37.7615671,126.489521
1310,갑룡초등학교,인천광역시 강화군 강화읍 갑룡길 88,37.7444414,126.50257549999999
1311,강화초등학교,인천광역시 강화군 강화읍 북문길 36,37.7510216,126.48551119999999
1312,합일초등학교,인천광역시 강화군 강화읍 합일길 3,37.7448958,126.4824554
1313,송해초등학교,인천광역시 강화군 송해면 전망대로 93-12,37.7703167,126.460177
1314,선원초등학교,인천광역시 강화군 선원면 강화동로 924,37.715306299999995,126.4795186
1315,불은초등학교,인천광역시 강화군 불은면 불은남로544번길 9,37.6843432,126.48678059999999
1316,삼성초등학교,인천광역시 강화군 불은면 중앙로 609,37.708226700000004,126.4491754
1317,하점초등학교,인천광역시 강화군 하점면 강화대로 1190,37.774273799999996,126.41266340000001
1318,명신초등학교,인천광역시 강화군 하점면 강화서로560번길 22,37.7447566,126.38974669999999
1319,양사초등학교,인천광역시 강화군 양사면 덕하로 145,37.804026799999995,126.4204328
1320,내가초등학교,인천광역시 강화군 내가면 강화서로 264,37.7205604,126.39013909999998
1321,해명초등학교,인천광역시 강화군 삼산면 삼산남로 345,37.6683102,126.36251429999999
1322,삼산초등학교,인천광역시 강화군 삼산면 삼산북로 451,37.7033686,126.32180349999999
1323,교동초등학교,인천광역시 강화군 교동면 대룡안길 29,37.7836953704,126.28171059370001
1324,교동초등학교지석분교장,인천광역시 강화군 교동면 교동북로 275-1,37.801112700000004,126.25676659999999
1325,서도초등학교,인천광역시 강화군 서도면 주문도길 173,37.6478235,126.25207009999998
1326,광주중앙초등학교,광주광역시 동구 제봉로 167,35.151290700000004,126.9181787
1327,광주계림초등학교,광주광역시 동구 중앙로 320,35.1600652,126.92136640000001
1328,광주장원초등학교,광주광역시 동구 무등로 533,35.157459,126.93786770000001
1329,광주동산초등학교,광주광역시 동구 준법로 16,35.1486634,126.934795
1330,광주남초등학교,광주광역시 동구 지원로5번길 20,35.1262498,126.9331932
1331,율곡초등학교,광주광역시 동구 밤실로 142,35.1603439,126.9360696
1332,광주산수초등학교,광주광역시 동구 산수길 28,35.155840500000004,126.9280513
1333,광주서석초등학교,광주광역시 동구 제봉로82번길 26,35.1471692,126.92473559999999
1334,광주용산초등학교,광주광역시 동구 화산로 334,35.11886679999999,126.9315187
1335,광주학운초등학교,광주광역시 동구 의재로 181,35.13300170000001,126.94696110000001
1336,살레시오초등학교,광주광역시 서구 전평길 40-1,35.118495468,126.85045922370001
1337,빛고을초등학교,광주광역시 서구 동천로 7,35.1691454,126.85946750000001
1338,광림초등학교,광주광역시 서구 하남대로710번길 19,35.169377600000004,126.8705537
1339,광주교육대학교광주부설초등학교,광주광역시 북구 필문대로 55,35.1647146783,126.925698811
1340,광주수창초등학교,광주광역시 북구 금남로 99,35.1566608,126.9073159
1341,용주초등학교,광주광역시 북구 용주로 15,35.181527700000004,126.8994435
1342,광주우산초등학교,광주광역시 북구 서방로63번길 67,35.1758843,126.92051119999999
1343,광주문화초등학교,광주광역시 북구 군왕로 135,35.1736446,126.9314492
1344,문산초등학교,광주광역시 북구 문산로 66,35.187168299999996,126.92516090000002
1345,문흥초등학교,광주광역시 북구 면앙로 19,35.1807662,126.9144494
1346,문정초등학교,광주광역시 북구 대천로169번길 7,35.1892117,126.92137920000002
1347,문흥중앙초등학교,광주광역시 북구 문산로 17,35.183731099999996,126.92103
1348,문우초등학교,광주광역시 북구 능안로 7,35.1861212646,126.9164071
1349,오정초등학교,광주광역시 북구 대천로 55,35.1857965,126.91217820000001
1350,매곡초등학교,광주광역시 북구 초당로 25,35.194386200000004,126.8942871
1351,일곡초등학교,광주광역시 북구 설죽로 530,35.207300700000005,126.8985928
1352,일신초등학교,광주광역시 북구 일곡마을로 187,35.211126,126.89510700000001
1353,광주동운초등학교,광주광역시 북구 북문대로8번길 21,35.1749481,126.88417720000001
1354,광주운암초등학교,광주광역시 북구 서강로 79-14,35.180518299999996,126.87088600000001
1355,양지초등학교,광주광역시 북구 자라봉로63번길 16,35.208402299999996,126.88120420000001
1356,광주양산초등학교,광주광역시 북구 연양로 33,35.2072055,126.8715139
1357,본촌초등학교,광주광역시 북구 본촌택지로30번길 22,35.2149028,126.88147250000002
1358,광주지산초등학교,광주광역시 북구 하서로 637,35.2312917,126.8856935
1359,광주동초등학교,광주광역시 북구 석곡로 527,35.2058302,126.95085970000001
1360,각화초등학교,광주광역시 북구 각화대로39번길 10,35.1822157,126.93616440000001
1361,한울초등학교,광주광역시 북구 유림로160번길 15,35.176405200000005,126.86634340000002
1362,동림초등학교,광주광역시 북구 동림용산로 7,35.187427299999996,126.86790829999998
1363,광주풍향초등학교,광주광역시 북구 군왕로51번길 77(두암동),35.1676076,126.92782340000002
1364,삼정초등학교,광주광역시 북구 밤실로208번길 55,35.1662467,126.9363341
1365,하백초등학교,광주광역시 북구 하백로5번길 10,35.1884266,126.88919740000001
1366,삼각초등학교,광주광역시 북구 송해로 21,35.200579299999994,126.90048279999999
1367,광주용봉초등학교,광주광역시 북구 서암대로144번길 11,35.1689271,126.90025770000001
1368,신용초등학교,광주광역시 북구 첨단연신로 232-10,35.2106296123,126.8572493
1369,용두초등학교,광주광역시 북구 임방울대로1041번길 25,35.2150419,126.87072340000002
1370,오치초등학교,광주광역시 북구 설죽로 290,35.18560479999999,126.89918940000001
1371,광주서산초등학교,광주광역시 북구 우치로 263,35.188604999999995,126.90435990000002
1372,태봉초등학교,광주광역시 북구 청계로 33,35.1762658,126.8923149
1373,무등초등학교,광주광역시 북구 면앙로 99,35.178870200000006,126.9229328
1374,대자초등학교,광주광역시 북구 대자로 5,35.1736711,126.87283149999999
1375,경양초등학교,광주광역시 북구 북문대로98번길 20,35.1801283,126.8788992
1376,서일초등학교,광주광역시 북구 설죽로 590,35.212127100000004,126.89863970000002
1377,일동초등학교,광주광역시 북구 일곡택지로 45,35.2059616,126.89348770000001
1378,광주서림초등학교,광주광역시 북구 서림로 113,35.162366999999996,126.8989926
1379,광주효동초등학교,광주광역시 북구 서양로 99,35.16949879999999,126.91236780000001
1380,광주중흥초등학교,광주광역시 북구 경양로197번길 25,35.1608015,126.91328259999999
1381,두암초등학교,광주광역시 북구 참판로 130,35.1696058,126.93404109999999
1382,연제초등학교,광주광역시 북구 하서로229번길 47,35.196360299999995,126.8737945
1383,광주북초등학교,광주광역시 북구 하서로 985,35.2463498,126.91452890000001
1384,광주동초등학교충효분교장,광주광역시 북구 충효샘길 14-30,35.181219,127.00269009999998
1385,송학초등학교,광주광역시 서구 눌재로 408,35.1130463887,126.8303713
1386,금부초등학교,광주광역시 서구 금화로115번길 22,35.1350014,126.8615769
1387,만호초등학교,광주광역시 서구 금화로 53,35.132611499999996,126.8543678
1388,풍암초등학교,광주광역시 서구 풍암중앙로 8,35.123396899999996,126.87550630000001
1389,운리초등학교,광주광역시 서구 풍암운리로23번길 5,35.1235482,126.86579499999999
1390,광주양동초등학교,광주광역시 서구 경열로121번길 5,35.1544270036,126.8989116623
1391,주월초등학교,광주광역시 서구 화운로 36,35.1445131,126.88369840000001
1392,광주화정초등학교,광주광역시 서구 월드컵4강로146번길 10,35.149105,126.87146170000001
1393,성진초등학교,광주광역시 서구 학생독립로 16,35.1437629132,126.86625881100001
1394,유촌초등학교,광주광역시 서구 내방로 153,35.159405799999995,126.85778729999998
1395,효광초등학교,광주광역시 서구 광천2길 33,35.16690379999999,126.8797328
1396,광주상무초등학교,광주광역시 서구 금호운천길 67,35.140995399999994,126.8548149
1397,금호초등학교,광주광역시 서구 금부로95번길 26-11,35.1428568,126.858971
1398,마재초등학교,광주광역시 서구 마재로 27,35.1306873,126.86286329999999
1399,광주광천초등학교,광주광역시 서구 월산로 266,35.1595092,126.88936899999999
1400,계수초등학교,광주광역시 서구 상무시민로 51,35.1559239,126.8448729
1401,치평초등학교,광주광역시 서구 상무평화로 43,35.1488288,126.8436101
1402,운천초등학교,광주광역시 서구 치평로 59,35.152735899999996,126.8465905
1403,금당초등학교,광주광역시 서구 풍암중앙로 83,35.1270857,126.88329660000001
1404,신암초등학교,광주광역시 서구 풍암2로 56,35.1227011,126.88122479999998
1405,광주서초등학교,광주광역시 서구 화운로194번길 6,35.155493299999996,126.8778939
1406,염주초등학교,광주광역시 서구 염화로134번길 28,35.1410781,126.87884790000001
1407,화정남초등학교,광주광역시 서구 염화로 37,35.138234600000004,126.87215159999998
1408,화개초등학교,광주광역시 서구 화개중앙로 48,35.1249663,126.8567541
1409,서광초등학교,광주광역시 서구 상무오월로38번길 36,35.154579600000005,126.86457050000001
1410,광주극락초등학교,광주광역시 서구 상무버들로54번길 5,35.1659274,126.8577027
